20110519,134956,NA,8748,NA,19812,0,NA,NA,213462,2381250,NA,142324,NA,NA,NA,NA,8656,NA,NA,47602,NA,NA,NA,696020,NA,269484,NA,NA,11024,114856,5540,NA,NA,632336,28144,NA,NA,1317480,NA,NA,NA,NA,NA,927436,485266,64944,5158,0,332750,NA,234892
20110520,146124,NA,8050,NA,13416,2,NA,NA,95316,2193156,NA,113352,NA,NA,NA,NA,4930,NA,NA,37048,NA,NA,NA,670264,NA,355364,NA,NA,13346,212194,2392,NA,NA,475234,11682,NA,NA,1133846,NA,NA,NA,NA,NA,1115530,536320,61872,4208,4,400320,NA,189072
20110523,168280,NA,4832,NA,13246,0,NA,NA,319880,1911210,NA,112174,NA,NA,NA,NA,33354,NA,NA,18982,NA,NA,NA,646998,NA,289970,NA,NA,58908,184226,3602,NA,NA,890966,219950,NA,NA,1116118,NA,NA,NA,NA,NA,1037440,607868,76288,11756,0,419298,NA,288878
20110524,120116,NA,11720,NA,15264,0,NA,NA,129530,1584500,NA,69194,NA,NA,NA,NA,34930,NA,NA,30504,NA,NA,NA,521822,NA,223622,NA,NA,80988,183630,2604,NA,NA,566942,105178,NA,NA,1035226,NA,NA,NA,NA,NA,892818,844830,55812,17554,0,396512,NA,149492
20110525,116152,NA,5598,NA,13878,0,NA,NA,97114,1542442,NA,189234,NA,NA,NA,NA,18134,NA,NA,18206,NA,NA,NA,602722,NA,144346,NA,NA,53394,188030,2734,NA,NA,654382,97992,NA,NA,1340364,NA,NA,NA,NA,NA,829418,681312,57186,20148,0,323230,NA,192838
20110526,108412,NA,4370,NA,11786,6,NA,NA,199268,1249644,NA,169386,NA,NA,NA,NA,19646,NA,NA,19554,NA,NA,NA,683778,NA,258802,NA,NA,58722,155388,3132,NA,NA,412936,58432,NA,NA,843434,NA,NA,NA,NA,NA,702218,631992,72758,53060,0,350822,NA,310782
20110527,115210,NA,4568,NA,10912,0,NA,NA,100130,791070,NA,189456,NA,NA,NA,NA,9632,NA,NA,21708,NA,NA,NA,459228,NA,180220,NA,NA,53626,128834,3580,NA,NA,313608,100220,NA,NA,895292,NA,NA,NA,NA,NA,830840,412300,42296,37470,0,337494,NA,347044
20110530,178260,NA,8742,NA,13096,0,NA,NA,217014,414712,NA,144426,NA,NA,NA,NA,16650,NA,NA,16418,NA,NA,NA,506840,NA,233230,NA,NA,57152,151460,3134,NA,NA,539472,362518,NA,NA,888114,NA,NA,NA,NA,NA,684024,429184,32778,105080,NA,431058,NA,340126
20110531,105376,NA,9140,NA,11824,2,NA,NA,120476,968100,NA,146384,NA,NA,NA,NA,19318,NA,NA,15208,NA,NA,NA,575290,NA,202026,NA,NA,43754,130708,4284,NA,NA,394798,443790,NA,NA,954418,NA,NA,NA,NA,NA,773944,577858,134026,80074,NA,389728,NA,310268
20110601,75168,NA,6528,NA,18538,2,NA,NA,61968,638312,NA,150478,NA,NA,NA,NA,15368,NA,NA,13608,NA,NA,NA,498108,NA,225966,NA,NA,33042,134692,2536,NA,NA,274402,165950,NA,NA,868440,NA,NA,NA,NA,NA,690112,541438,48986,33952,0,344924,NA,244270
20110602,167340,NA,4718,NA,19372,4,NA,NA,78804,604648,NA,148090,NA,NA,NA,NA,11684,NA,NA,18632,NA,NA,NA,611536,NA,602354,NA,NA,35298,138370,1984,NA,NA,336312,155660,NA,NA,819608,NA,NA,NA,NA,NA,706654,559892,79022,25682,0,439382,NA,243444
20110603,145932,NA,5694,NA,12096,0,NA,NA,126134,524758,NA,135118,NA,NA,NA,NA,6930,NA,NA,16864,NA,NA,NA,549118,NA,356644,NA,NA,68066,167714,3534,NA,NA,279022,97622,NA,NA,785558,NA,NA,NA,NA,NA,656422,692282,65914,19808,0,565690,NA,298250
20110607,110540,NA,11138,NA,16658,0,NA,NA,109466,562580,NA,146066,NA,NA,NA,NA,35220,NA,NA,15600,NA,NA,NA,693976,NA,257152,NA,NA,54262,155518,4518,NA,NA,231614,72922,NA,NA,928656,NA,NA,NA,NA,NA,454502,659396,87534,39082,0,469460,NA,351014
20110608,92072,NA,89136,NA,13974,4,NA,NA,74504,439316,NA,183546,NA,NA,NA,NA,22260,NA,NA,7924,NA,NA,NA,1172316,NA,201964,NA,NA,47700,179450,4038,NA,NA,601300,62526,NA,NA,1183430,NA,NA,NA,NA,NA,544268,676494,66738,24390,0,499870,NA,301908
20110609,90492,NA,58116,NA,11820,0,NA,NA,81238,282686,NA,141616,NA,NA,NA,NA,32320,NA,NA,8022,NA,NA,NA,743110,NA,154056,NA,NA,74662,150814,2072,NA,NA,249354,29768,NA,NA,1026794,NA,NA,NA,NA,NA,331088,633076,41666,24120,0,392380,NA,248392
20110610,85372,NA,29506,NA,9854,0,NA,NA,106926,227916,NA,169796,NA,NA,NA,NA,17890,NA,NA,12900,NA,NA,NA,649746,NA,198934,NA,NA,42162,203446,2912,NA,NA,277644,56696,NA,NA,1127020,NA,NA,NA,NA,NA,263064,775436,66344,30410,0,408898,NA,401632
20110613,73118,NA,20132,NA,12528,0,NA,NA,100462,247182,NA,138486,NA,NA,NA,NA,7206,NA,NA,9360,NA,NA,NA,605444,NA,326042,NA,NA,22668,133086,2656,NA,NA,564454,93596,NA,NA,841496,NA,NA,NA,NA,NA,194792,532088,45342,24230,0,276142,NA,289988
20110614,59878,NA,24874,NA,11606,2,NA,NA,59454,1390132,NA,139280,NA,NA,NA,NA,7526,NA,NA,42350,NA,NA,NA,612476,NA,205048,NA,NA,30478,124126,2002,NA,NA,354396,53944,NA,NA,923864,NA,NA,NA,NA,NA,880166,533112,50934,15326,72,297504,NA,268446
20110615,69470,NA,24410,NA,9166,0,NA,NA,57026,1280746,NA,128904,NA,NA,NA,NA,8040,NA,NA,9736,NA,NA,NA,508910,NA,207458,NA,NA,35062,152002,2338,NA,NA,379038,52110,NA,NA,729052,NA,NA,NA,NA,NA,1024088,497688,34436,25634,0,366186,NA,184896
20110616,70578,NA,28988,NA,9804,0,NA,NA,157662,1157450,NA,106402,NA,NA,NA,NA,21658,NA,NA,9420,NA,NA,NA,673598,NA,378442,NA,NA,33556,182402,2810,NA,NA,425240,42496,NA,NA,727526,NA,NA,NA,NA,NA,1358168,467034,30886,19710,0,383228,NA,254204
20110617,101962,NA,13138,NA,8938,2,NA,NA,176474,1359530,NA,82528,NA,NA,NA,NA,7646,NA,NA,6440,NA,NA,NA,491506,NA,290128,NA,NA,33442,150654,1886,NA,NA,652846,37804,NA,NA,837580,NA,NA,NA,NA,NA,1169238,360312,47076,47508,0,359304,NA,229384
20110620,52748,NA,14028,NA,12502,0,NA,NA,110052,845648,NA,110442,NA,NA,NA,NA,14102,NA,NA,8336,NA,NA,NA,847428,NA,263256,NA,NA,43808,148784,2086,NA,NA,592942,31338,NA,NA,657304,NA,NA,NA,NA,NA,973072,360464,64822,20300,0,335766,NA,230724
20110621,42842,NA,16258,NA,13322,2,NA,NA,63816,1093956,NA,103406,NA,NA,NA,NA,7546,NA,NA,10346,NA,NA,NA,740024,NA,166784,NA,NA,37428,109264,3464,NA,NA,707462,54094,NA,NA,919616,NA,NA,NA,NA,NA,1035200,436216,48912,26124,0,335816,NA,222816
20110622,51544,NA,11748,NA,8226,0,NA,NA,120946,1002550,NA,76990,NA,NA,NA,NA,6900,NA,NA,6136,NA,NA,NA,570908,NA,101838,NA,NA,24830,108218,2178,NA,NA,475884,29572,NA,NA,996880,NA,NA,NA,NA,NA,936382,445678,39948,12766,0,272672,NA,180824
20110623,54738,NA,9130,NA,10174,0,NA,NA,191938,1190928,NA,88092,NA,NA,NA,NA,16166,NA,NA,23256,NA,NA,NA,734884,NA,216218,NA,NA,36716,167660,3360,NA,NA,741634,25326,NA,NA,740296,NA,NA,NA,NA,NA,1041966,444658,44040,38856,0,335950,NA,185138
20110624,78042,NA,12172,NA,22780,2,NA,NA,71742,1081062,NA,56388,NA,NA,NA,NA,10150,NA,NA,13368,NA,NA,NA,684232,NA,336634,NA,NA,34490,154132,4180,NA,NA,463758,20666,NA,NA,795818,NA,NA,NA,NA,NA,1038870,417098,38094,22300,NA,335206,NA,265886
20110627,106434,NA,10950,NA,20898,8,NA,NA,176740,1345592,NA,50142,NA,NA,NA,NA,14670,NA,NA,12430,NA,NA,NA,786006,NA,386382,NA,NA,59238,220718,2792,NA,NA,523074,25602,NA,NA,710182,NA,NA,NA,NA,NA,974810,440090,36072,25018,NA,499954,NA,295892
20110628,107512,NA,11024,NA,13052,2,NA,NA,253826,1338606,NA,111710,NA,NA,NA,NA,6902,NA,NA,18786,NA,NA,NA,547350,NA,215246,NA,NA,34674,184182,1684,NA,NA,429408,12278,NA,NA,640176,NA,NA,NA,NA,NA,874626,393024,26942,29858,NA,335716,NA,285500
20110629,54054,NA,7242,NA,10390,2,NA,NA,146818,1661668,NA,143574,NA,NA,NA,NA,11500,NA,NA,10906,NA,NA,NA,341926,NA,222436,NA,NA,21458,126590,2040,NA,NA,403054,10128,NA,NA,589466,NA,NA,NA,NA,NA,829636,390380,29288,23672,NA,246892,NA,213794
20110630,71644,NA,8078,NA,13118,0,NA,NA,315908,1272632,NA,199640,NA,NA,NA,NA,5194,NA,NA,11084,NA,NA,NA,361748,NA,196102,NA,NA,24158,101882,2850,NA,NA,397386,16650,NA,NA,445968,NA,NA,NA,NA,NA,875408,210834,31318,26866,NA,228846,NA,291888
20110701,60458,NA,67016,NA,14302,0,NA,NA,315260,1343154,NA,138622,NA,NA,NA,NA,4194,NA,NA,7398,NA,NA,NA,387592,NA,242624,NA,NA,26596,147960,2112,NA,NA,324670,12436,NA,NA,293676,NA,NA,NA,NA,NA,902926,174446,29204,21072,NA,336390,NA,244920
20110704,89452,NA,44618,NA,22718,0,NA,NA,228946,1390146,NA,134400,NA,NA,NA,NA,6946,NA,NA,15622,NA,NA,NA,718012,NA,349170,NA,NA,31480,145332,2628,NA,NA,593074,11338,NA,NA,235330,NA,NA,NA,NA,NA,913556,231906,71222,14510,NA,366142,NA,298406
20110705,85984,NA,26644,NA,13566,10,NA,NA,192112,1441504,NA,105684,NA,NA,NA,NA,4330,NA,NA,9450,NA,NA,NA,803044,NA,271832,NA,NA,24054,181288,1966,NA,NA,360500,8784,NA,NA,607720,NA,NA,NA,NA,NA,826880,684338,28460,10928,NA,315738,NA,260504
20110706,50196,NA,40978,NA,18922,4,NA,NA,147204,2161614,NA,113986,NA,NA,NA,NA,3468,NA,NA,22492,NA,NA,NA,574592,NA,168260,NA,NA,28416,161690,1612,NA,NA,443732,10374,NA,NA,576604,NA,NA,NA,NA,NA,887158,673486,16918,15892,NA,285744,NA,200298
20110707,36552,NA,28446,NA,16230,0,NA,NA,97718,1783188,NA,125352,NA,NA,NA,NA,2646,NA,NA,19208,NA,NA,NA,510702,NA,204536,NA,NA,20726,137018,1558,NA,NA,271504,11164,NA,NA,549814,NA,NA,NA,NA,NA,836774,547548,18550,20926,NA,298410,NA,192846
20110708,85366,NA,26696,NA,8718,10,NA,NA,123338,1586346,NA,122228,NA,NA,NA,NA,3344,NA,NA,12320,NA,NA,NA,457128,NA,242814,NA,NA,38960,157116,1270,NA,NA,246078,12626,NA,NA,722946,NA,NA,NA,NA,NA,963966,555656,28020,15192,NA,295048,NA,203092
20110711,44174,NA,20198,NA,15988,10,NA,NA,99434,1505686,NA,97496,NA,NA,NA,NA,6480,NA,NA,6404,NA,NA,NA,651722,NA,340544,NA,NA,31652,103878,1868,NA,NA,479844,23090,NA,NA,660250,NA,NA,NA,NA,NA,1181738,556138,23454,15818,NA,226432,NA,189322
20110712,52296,NA,22148,NA,16038,4,NA,NA,157502,1679578,NA,118400,NA,NA,NA,NA,3510,NA,NA,7230,NA,NA,NA,627504,NA,253784,NA,NA,33892,140460,1202,NA,NA,451366,39814,NA,NA,836750,NA,NA,NA,NA,NA,1085084,675542,19902,36216,NA,372328,NA,181134
20110713,76246,NA,18900,NA,22456,86,NA,NA,158886,1577248,NA,112694,NA,NA,NA,NA,6198,NA,NA,5688,NA,NA,NA,497892,NA,611316,NA,NA,42450,118936,3314,NA,NA,368078,34330,NA,NA,598124,NA,NA,NA,NA,NA,1218662,1315072,32802,24860,0,395808,NA,178838
20110714,78032,NA,16708,NA,20592,212,NA,NA,170188,1869192,NA,90266,NA,NA,NA,NA,2630,NA,NA,6374,NA,NA,NA,400730,NA,548696,NA,NA,42056,91868,1836,NA,NA,249828,26714,NA,NA,740012,NA,NA,NA,NA,NA,1215992,1318784,17322,19684,0,424464,NA,174880
20110715,65242,NA,48054,NA,24342,24,NA,NA,74140,1816684,NA,70146,NA,NA,NA,NA,2772,NA,NA,3296,NA,NA,NA,283878,NA,430540,NA,NA,31944,88304,1286,NA,NA,242850,34900,NA,NA,733334,NA,NA,NA,NA,NA,885328,1335744,16642,15040,0,358494,NA,120656
20110718,83280,NA,34406,NA,25986,74,NA,NA,90254,1848996,NA,75018,NA,NA,NA,NA,3256,NA,NA,5970,NA,NA,NA,142856,NA,650986,NA,NA,37372,68800,1302,NA,NA,321730,27912,NA,NA,694106,NA,NA,NA,NA,NA,807496,1262566,16514,17152,0,382530,NA,114126
20110719,65124,NA,17464,NA,19188,16,NA,NA,44820,1678640,NA,61000,NA,NA,NA,NA,4788,NA,NA,2810,NA,NA,NA,476694,NA,400410,NA,NA,22176,135424,2182,NA,NA,260458,13266,NA,NA,831876,NA,NA,NA,NA,NA,1203798,932404,8106,11340,0,344738,NA,233014
20110720,88032,NA,41806,NA,20148,6,NA,NA,41756,1835272,NA,48914,NA,NA,NA,NA,3802,NA,NA,6294,NA,NA,NA,539840,NA,666110,NA,NA,43286,322478,1892,NA,NA,214792,16790,NA,NA,805276,NA,NA,NA,NA,NA,970344,1390576,8032,13688,0,667882,NA,191616
20110721,100770,NA,30324,NA,19296,18,NA,NA,36068,1275840,NA,30384,NA,NA,NA,NA,1860,NA,NA,6128,NA,NA,NA,521436,NA,671496,NA,NA,54090,299608,1848,NA,NA,135100,22624,NA,NA,736124,NA,NA,NA,NA,NA,942968,1001078,6928,22084,0,591086,NA,204006
20110722,34476,NA,27976,NA,22248,4,NA,NA,30130,1164006,NA,103514,NA,NA,NA,NA,2982,NA,NA,3014,NA,NA,NA,572136,NA,344876,NA,NA,29512,147978,1024,NA,NA,128804,22788,NA,NA,708164,NA,NA,NA,NA,NA,958882,747954,9958,19630,0,287304,NA,208182
20110725,66186,NA,51516,NA,19212,20,NA,NA,52124,1141328,NA,105608,NA,NA,NA,NA,3324,NA,NA,4536,NA,NA,NA,490782,NA,526314,NA,NA,32940,202478,1424,NA,NA,235244,87608,NA,NA,584164,NA,NA,NA,NA,NA,1041334,769904,35554,33304,0,434266,NA,231552
20110726,37976,NA,127788,NA,12456,0,NA,NA,39008,1191618,NA,135714,NA,NA,NA,NA,2612,NA,NA,2430,NA,NA,NA,1009894,NA,365120,NA,NA,18204,139676,1822,NA,NA,142480,136636,NA,NA,627160,NA,NA,NA,NA,NA,933344,950626,43758,28350,0,257462,NA,299262
20110727,72766,NA,258358,NA,18812,104,NA,NA,39326,1313978,NA,93618,NA,NA,NA,NA,4084,NA,NA,2342,NA,NA,NA,475272,NA,599696,NA,NA,30816,179086,2620,NA,NA,129560,90546,NA,NA,488564,NA,NA,NA,NA,NA,994282,655174,39390,52238,0,310320,NA,313868
20110728,33548,NA,530954,NA,15150,38,NA,NA,18924,773230,NA,125382,NA,NA,NA,NA,4792,NA,NA,4140,NA,NA,NA,606558,NA,432318,NA,NA,16144,182542,2036,NA,NA,130958,93798,NA,NA,613366,NA,NA,NA,NA,NA,1096654,667816,39058,28866,NA,296280,NA,414054
20110729,87904,NA,243404,NA,18620,42,NA,NA,29616,737096,NA,171886,NA,NA,NA,NA,4852,NA,NA,2262,NA,NA,NA,405842,NA,551960,NA,NA,25830,254578,2356,NA,NA,76998,90906,NA,NA,649288,NA,NA,NA,NA,NA,1378122,604906,142556,23574,NA,654402,NA,361382
20110801,140534,NA,241188,NA,19386,24,NA,NA,17306,753292,NA,170130,NA,NA,NA,NA,646,NA,NA,1748,NA,NA,NA,381398,NA,407272,NA,NA,24044,213032,1316,NA,NA,151324,34808,NA,NA,452436,NA,NA,NA,NA,NA,865694,939246,77054,21746,0,439078,NA,208846
20110802,241146,NA,188438,NA,21332,0,NA,NA,15984,548338,NA,151554,NA,NA,NA,NA,520,NA,NA,1478,NA,NA,NA,329640,NA,460840,NA,NA,27210,306582,1648,NA,NA,81716,98676,NA,NA,447532,NA,NA,NA,NA,NA,1053426,878128,60120,30590,0,508362,NA,281664
20110803,200582,NA,237084,NA,60610,18,NA,NA,33892,531918,NA,118724,NA,NA,NA,NA,60,NA,NA,1316,NA,NA,NA,445828,NA,375466,NA,NA,21974,175950,1042,NA,NA,110882,39132,NA,NA,452264,NA,NA,NA,NA,NA,1136708,844062,63038,18266,0,357004,NA,287348
20110804,279316,NA,380960,NA,64268,46,NA,NA,21998,529560,NA,142698,NA,NA,NA,NA,780,NA,NA,2604,NA,NA,NA,620132,NA,505640,NA,NA,22656,180892,692,NA,NA,62082,52554,NA,NA,503444,NA,NA,NA,NA,NA,1096040,884386,110240,22528,0,349896,NA,300368
20110805,288654,NA,116140,NA,65082,74,NA,NA,49112,762192,NA,300530,NA,NA,NA,NA,860,NA,NA,8058,NA,NA,NA,243590,NA,763396,NA,NA,48472,329370,1696,NA,NA,451590,43842,NA,NA,679676,NA,NA,NA,NA,NA,1462970,1201970,132086,28698,0,678044,NA,423858
20110808,176198,NA,363680,NA,99700,28,NA,NA,42498,343336,NA,277838,NA,NA,NA,NA,2540,NA,NA,3502,NA,NA,NA,794302,NA,515496,NA,NA,21822,239042,1074,NA,NA,442792,42602,NA,NA,601052,NA,NA,NA,NA,NA,1405090,999182,83756,35552,0,481206,NA,627180
20110809,236700,NA,358652,NA,167118,8,NA,NA,329622,382630,NA,407980,NA,NA,NA,NA,1000,NA,NA,2930,NA,NA,NA,794226,NA,778704,NA,NA,47988,303186,4860,NA,NA,714626,62954,NA,NA,655500,NA,NA,NA,NA,NA,1419678,1193654,101642,50914,0,658888,NA,691112
20110810,127178,NA,219644,NA,140262,36,NA,NA,142980,196698,NA,263716,NA,NA,NA,NA,5048,NA,NA,742,NA,NA,NA,811074,NA,410986,NA,NA,16650,210300,3344,NA,NA,315144,34798,NA,NA,571418,NA,NA,NA,NA,NA,1191244,714282,61694,19346,0,400714,NA,398622
20110811,179968,NA,278608,NA,157554,16,NA,NA,289852,106538,NA,351958,NA,NA,NA,NA,4224,NA,NA,668,NA,NA,NA,741456,NA,511010,NA,NA,18792,227052,1982,NA,NA,405052,29446,NA,NA,818658,NA,NA,NA,NA,NA,1186382,1279220,49908,23154,0,556816,NA,405492
20110812,136690,NA,145436,NA,138760,110,NA,NA,127256,258372,NA,181278,NA,NA,NA,NA,3090,NA,NA,610,NA,NA,NA,811372,NA,343364,NA,NA,14050,140548,1370,NA,NA,265628,19558,NA,NA,580486,NA,NA,NA,NA,NA,1075928,1589776,42068,16482,0,368392,NA,321040
20110815,294026,NA,93626,NA,96730,106,NA,NA,142748,742758,NA,161086,NA,NA,NA,NA,1676,NA,NA,1410,NA,NA,NA,681000,NA,360014,NA,NA,13202,177018,1048,NA,NA,292272,30414,NA,NA,464684,NA,NA,NA,NA,NA,1239726,1361454,34832,22952,0,331024,NA,167582
20110816,197484,NA,151974,NA,88014,62,NA,NA,84886,687550,NA,134366,NA,NA,NA,NA,5570,NA,NA,1472,NA,NA,NA,929440,NA,283296,NA,NA,18008,259390,1320,NA,NA,355402,37278,NA,NA,547854,NA,NA,NA,NA,NA,1680972,1282056,53442,14676,NA,401990,NA,461136
20110817,155702,NA,108136,NA,83620,70,NA,NA,57852,663438,NA,205436,NA,NA,NA,NA,1280,NA,NA,1804,NA,NA,NA,1249442,NA,253924,NA,NA,12646,151994,1398,NA,NA,277946,26636,NA,NA,574662,NA,NA,NA,NA,NA,1310510,2946204,44866,13562,NA,365928,NA,420088
20110818,116696,NA,142262,NA,74180,44,NA,NA,118198,700498,NA,233894,NA,NA,NA,NA,2744,NA,NA,1410,NA,NA,NA,1032706,NA,192384,NA,NA,7398,133688,1574,NA,NA,312972,29318,NA,NA,670662,NA,NA,NA,NA,NA,894724,2486414,40478,29690,NA,251154,NA,837200
20110819,155022,NA,127264,NA,144632,36,NA,NA,117404,843026,NA,218196,NA,NA,NA,NA,6090,NA,NA,912,NA,NA,NA,1554476,NA,322440,NA,NA,9232,141966,1862,NA,NA,289870,17434,NA,NA,619524,NA,NA,NA,NA,NA,1404154,2183872,51878,20450,0,322056,NA,603360
20110822,276608,NA,65754,NA,215912,138,NA,NA,76208,601448,NA,222790,NA,NA,NA,NA,2520,NA,NA,6394,NA,NA,NA,1146614,NA,370000,NA,NA,8008,122244,1268,NA,NA,257766,22022,NA,NA,618204,NA,NA,NA,NA,NA,1607118,2093186,27464,18026,0,279622,NA,477726
20110823,214084,NA,54946,NA,225334,100,NA,NA,94258,344590,NA,186058,NA,NA,NA,NA,4832,NA,NA,24152,NA,NA,NA,1191888,NA,393580,NA,NA,14176,160852,702,NA,NA,236868,26942,NA,NA,785022,NA,NA,NA,NA,NA,1248496,2200556,29098,30926,0,450196,NA,461226
20110824,140196,NA,28276,NA,222524,30,NA,NA,135546,913980,NA,143344,NA,NA,NA,NA,1704,NA,NA,30332,NA,NA,NA,963398,NA,338328,NA,NA,12760,142772,804,NA,NA,167130,32750,NA,NA,549236,NA,NA,NA,NA,NA,1052222,1521790,21388,38442,0,401224,NA,311866
20110825,126946,NA,51516,NA,162386,24,NA,NA,122952,869584,NA,171558,NA,NA,NA,NA,2284,NA,NA,21664,NA,NA,NA,905116,NA,267128,NA,NA,7382,111818,964,NA,NA,341162,16848,NA,NA,667608,NA,NA,NA,NA,NA,1532492,1612022,24664,17780,0,262738,NA,565640
20110826,126976,NA,81516,NA,290460,16,NA,NA,79560,653628,NA,213050,NA,NA,NA,NA,716,NA,NA,12904,NA,NA,NA,657272,NA,268714,NA,NA,11280,222760,650,NA,NA,272536,17388,NA,NA,693914,NA,NA,NA,NA,NA,1002900,1510370,24064,40136,0,355228,NA,414012
20110829,557444,NA,24246,NA,243114,290,NA,NA,161818,417336,NA,143176,NA,NA,NA,NA,1430,NA,NA,7416,NA,NA,NA,451772,NA,845450,NA,NA,17334,239944,694,NA,NA,420624,33622,NA,NA,422704,NA,NA,NA,NA,NA,845264,1383474,14364,36766,NA,491160,NA,310960
20110830,625266,NA,40936,NA,173142,52,NA,NA,110734,512916,NA,195192,NA,NA,NA,NA,3616,NA,NA,6076,NA,NA,NA,740514,NA,595428,NA,NA,18674,185934,988,NA,NA,410528,84920,NA,NA,656430,NA,NA,NA,NA,NA,914942,1398628,27650,32250,NA,506464,NA,400036
20110831,455168,NA,27998,NA,139162,174,NA,NA,105048,461000,NA,146298,NA,NA,NA,NA,564,NA,NA,12854,NA,NA,NA,416612,NA,645146,NA,NA,21062,244026,1166,NA,NA,273296,56970,NA,NA,405940,NA,NA,NA,NA,NA,866310,1260394,14590,23830,NA,846360,NA,248168
20110901,331396,NA,38436,NA,162496,24,NA,NA,83868,288942,NA,192620,NA,NA,NA,NA,936,NA,NA,4984,NA,NA,NA,821460,NA,425350,NA,NA,14162,172622,1150,NA,NA,220308,21732,NA,NA,515462,NA,NA,NA,NA,NA,830822,1273874,19198,12528,NA,394462,NA,334024
20110902,232882,NA,25950,NA,122968,36,NA,NA,109828,458618,NA,166964,NA,NA,NA,NA,1042,NA,NA,6756,NA,NA,NA,610980,NA,348654,NA,NA,8262,185510,772,NA,NA,194100,15064,NA,NA,457812,NA,NA,NA,NA,NA,806780,1237074,14004,12912,NA,681444,NA,345056
20110905,1104936,NA,35450,NA,159716,112,NA,NA,148392,424312,NA,183408,NA,NA,NA,NA,1380,NA,NA,5772,NA,NA,NA,687010,NA,664826,NA,NA,17088,247988,698,NA,NA,316342,34578,NA,NA,600012,NA,NA,NA,NA,NA,814422,1219062,13800,45252,0,889252,NA,382320
20110906,538862,NA,39198,NA,260000,28,NA,NA,128776,322580,NA,248842,NA,NA,NA,NA,3144,NA,NA,11200,NA,NA,NA,877098,NA,549430,NA,NA,14098,183004,704,NA,NA,291110,16742,NA,NA,726168,NA,NA,NA,NA,NA,897634,1547864,19566,32934,0,659984,NA,457888
20110907,343058,NA,39456,NA,320426,22,NA,NA,63950,260960,NA,179408,NA,NA,NA,NA,1376,NA,NA,6096,NA,NA,NA,618942,NA,410378,NA,NA,17358,157460,500,NA,NA,233728,15772,NA,NA,665958,NA,NA,NA,NA,NA,750790,1384100,16972,19476,0,590186,NA,311460
20110908,351744,NA,24228,NA,296516,104,NA,NA,75212,1156528,NA,135712,NA,NA,NA,NA,1700,NA,NA,3884,NA,NA,NA,540984,NA,443954,NA,NA,14682,204476,388,NA,NA,173872,12972,NA,NA,463086,NA,NA,NA,NA,NA,571568,1055676,16978,11728,0,582368,NA,217558
20110909,465906,NA,21144,NA,291588,114,NA,NA,56678,525896,NA,152844,NA,NA,NA,NA,952,NA,NA,2756,NA,NA,NA,618020,NA,362188,NA,NA,10514,183376,536,NA,NA,302432,18162,NA,NA,668824,NA,NA,NA,NA,NA,462008,955568,13890,20560,0,508286,NA,241242
20110913,494558,NA,26796,NA,206798,32,NA,NA,86828,371504,NA,238262,NA,NA,NA,NA,858,NA,NA,2136,NA,NA,NA,625868,NA,539126,NA,NA,10754,189858,396,NA,NA,251742,8454,NA,NA,645890,NA,NA,NA,NA,NA,225472,1289364,12802,11258,0,473598,NA,318610
20110914,420442,NA,30274,NA,218396,36,NA,NA,176564,364324,NA,327620,NA,NA,NA,NA,2068,NA,NA,3678,NA,NA,NA,766452,NA,566336,NA,NA,13054,185784,536,NA,NA,365870,16398,NA,NA,869178,NA,NA,NA,NA,NA,459548,1473336,15160,16650,0,567028,NA,341138
20110915,246288,NA,19490,NA,259918,18,NA,NA,57700,500810,NA,288438,NA,NA,NA,NA,522,NA,NA,3602,NA,NA,NA,608352,NA,322826,NA,NA,6344,177380,418,NA,NA,318196,7494,NA,NA,934794,NA,NA,NA,NA,NA,1003770,1207002,11094,14454,0,380392,NA,254758
20110916,299914,NA,16040,NA,224006,42,NA,NA,106680,332618,NA,154092,NA,NA,NA,NA,1484,NA,NA,5176,NA,NA,NA,832846,NA,363936,NA,NA,7232,148336,228,NA,NA,326688,4812,NA,NA,869932,NA,NA,NA,NA,NA,1372880,1732136,19760,7014,0,439440,NA,195422
20110919,261558,NA,39440,NA,170356,22,NA,NA,143076,273406,NA,364122,NA,NA,NA,NA,2164,NA,NA,6476,NA,NA,NA,1276154,NA,365548,NA,NA,16856,150434,374,NA,NA,560730,11708,NA,NA,816088,NA,NA,NA,NA,NA,1445226,1096440,61782,12950,NA,400036,NA,190772
20110920,222402,NA,20470,NA,163546,10,NA,NA,74616,250992,NA,403300,NA,NA,NA,NA,1706,NA,NA,7818,NA,NA,NA,943282,NA,404834,NA,NA,9062,132512,480,NA,NA,458478,6274,NA,NA,847960,NA,NA,NA,NA,NA,1184090,970128,33600,10858,0,373816,NA,124662
20110921,265022,NA,17370,NA,162338,382,NA,NA,103292,187596,NA,529992,NA,NA,NA,NA,2322,NA,NA,17342,NA,NA,NA,1472898,NA,381608,NA,NA,13454,176556,676,NA,NA,514054,12006,NA,NA,1216294,NA,NA,NA,NA,NA,1204016,1590728,50494,12968,10,414308,NA,385630
20110922,342774,NA,29846,NA,201854,236,NA,NA,102996,238414,NA,589184,NA,NA,NA,NA,3490,NA,NA,12174,NA,NA,NA,1246774,NA,507444,NA,NA,25102,146250,1874,NA,NA,479962,16958,NA,NA,951298,NA,NA,NA,NA,NA,1124120,1084472,50720,11080,NA,453168,NA,397524
